,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
99,1,1.0,30,0.0,4.0,3.0,2,3.0,4.0,4
106,1,1.0,30,1.0,9.0,3.0,3,2.0,1.0,4
1567,1,1.0,30,0.0,9.0,1.0,2,3.0,6.0,4
1837,0,1.0,30,0.0,3.0,1.0,1,4.0,5.0,4
3028,1,1.0,30,1.0,3.0,1.0,2,3.0,4.0,4
3225,0,1.0,30,0.0,1.0,1.0,2,2.0,3.0,4
3977,0,1.0,30,1.0,5.0,4.0,3,2.0,6.0,4
4089,1,1.0,30,1.0,5.0,0.0,3,3.0,6.0,4
4904,1,1.0,30,0.0,7.0,4.0,1,4.0,3.0,4
5529,0,1.0,30,0.0,4.0,0.0,2,2.0,6.0,4
6096,0,1.0,30,1.0,4.0,8.0,2,5.0,4.0,4
6351,0,1.0,30,0.0,4.0,8.0,2,8.0,4.0,4
7261,0,1.0,30,1.0,4.0,8.0,1,6.0,4.0,4
7284,0,1.0,30,0.0,4.0,8.0,2,3.0,4.0,4
7295,1,1.0,30,0.0,3.0,11.0,3,2.0,5.0,4
7648,0,1.0,30,1.0,2.0,0.0,2,4.0,6.0,4
7868,1,1.0,30,0.0,2.0,1.0,2,4.0,6.0,4
8005,1,1.0,30,0.0,7.0,0.0,1,4.0,6.0,4
294,0,0.0,31,0.0,3.0,0.0,3,2.0,6.0,4
373,0,0.0,31,0.0,5.0,0.0,3,4.0,6.0,4
388,0,0.0,31,0.0,2.0,0.0,3,2.0,6.0,4
554,0,0.0,31,1.0,2.0,1.0,3,1.0,6.0,4
570,0,0.0,31,1.0,1.0,1.0,3,4.0,6.0,4
599,1,0.0,31,1.0,2.0,1.0,3,1.0,6.0,4
631,1,0.0,31,1.0,2.0,0.0,3,4.0,6.0,4
645,0,0.0,31,0.0,5.0,0.0,3,4.0,6.0,4
841,1,0.0,31,1.0,2.0,0.0,3,4.0,6.0,4
1079,0,0.0,31,0.0,4.0,0.0,3,1.0,3.0,4
1080,0,0.0,31,1.0,4.0,9.0,3,3.0,6.0,4
1223,0,0.0,31,0.0,4.0,8.0,3,3.0,6.0,4
1377,0,0.0,31,0.0,5.0,0.0,3,4.0,3.0,4
1574,1,0.0,31,1.0,2.0,1.0,3,5.0,6.0,4
1634,1,0.0,31,1.0,2.0,6.0,3,1.0,4.0,4
1696,0,0.0,31,0.0,2.0,1.0,3,3.0,6.0,4
1743,0,0.0,31,0.0,5.0,6.0,3,4.0,6.0,4
1902,0,0.0,31,1.0,8.0,0.0,3,9.0,7.0,4
1991,1,0.0,31,1.0,3.0,0.0,3,4.0,6.0,4
1997,1,0.0,31,0.0,2.0,0.0,3,4.0,6.0,4
2027,0,0.0,31,0.0,4.0,0.0,3,1.0,6.0,4
2078,1,0.0,31,1.0,3.0,1.0,3,3.0,6.0,4
2086,1,0.0,31,0.0,3.0,1.0,3,7.0,4.0,4
2089,1,0.0,31,0.0,2.0,1.0,3,7.0,6.0,4
2100,0,0.0,31,1.0,2.0,9.0,3,7.0,5.0,4
2376,0,0.0,31,0.0,9.0,8.0,3,1.0,4.0,4
2395,1,0.0,31,0.0,7.0,4.0,3,5.0,1.0,4
2425,0,0.0,31,1.0,8.0,0.0,3,1.0,6.0,4
2530,1,0.0,31,1.0,2.0,0.0,3,1.0,6.0,4
2646,1,0.0,31,1.0,2.0,9.0,3,3.0,7.0,4
2879,1,0.0,31,0.0,8.0,4.0,3,1.0,3.0,4
3141,0,0.0,31,1.0,2.0,4.0,3,4.0,6.0,4
3228,1,0.0,31,0.0,5.0,4.0,3,7.0,4.0,4
3288,0,0.0,31,0.0,2.0,9.0,3,1.0,6.0,4
3381,0,0.0,31,1.0,2.0,1.0,3,4.0,4.0,4
3414,0,0.0,31,0.0,8.0,8.0,3,4.0,6.0,4
3752,0,0.0,31,1.0,2.0,9.0,3,3.0,6.0,4
3760,0,0.0,31,0.0,2.0,0.0,3,3.0,4.0,4
3985,0,0.0,31,0.0,2.0,8.0,3,4.0,6.0,4
4026,0,0.0,31,0.0,2.0,0.0,3,4.0,6.0,4
4196,0,0.0,31,1.0,3.0,9.0,3,3.0,7.0,4
4287,1,0.0,31,1.0,2.0,1.0,3,4.0,6.0,4
4310,1,0.0,31,1.0,2.0,0.0,3,4.0,5.0,4
4347,0,0.0,31,1.0,2.0,0.0,3,2.0,4.0,4
4372,0,0.0,31,0.0,5.0,1.0,3,4.0,6.0,4
4389,0,0.0,31,0.0,3.0,11.0,3,5.0,7.0,4
4536,1,0.0,31,0.0,2.0,8.0,3,4.0,6.0,4
4558,1,0.0,31,0.0,2.0,8.0,3,4.0,6.0,4
4676,0,0.0,31,1.0,2.0,6.0,3,4.0,2.0,4
5008,0,0.0,31,0.0,2.0,0.0,3,5.0,2.0,4
5167,1,0.0,31,1.0,5.0,8.0,3,1.0,6.0,4
5172,0,0.0,31,0.0,4.0,0.0,3,2.0,6.0,4
5173,1,0.0,31,1.0,2.0,3.0,3,4.0,1.0,4
5255,1,0.0,31,0.0,3.0,1.0,3,4.0,2.0,4
5310,0,0.0,31,1.0,9.0,9.0,3,1.0,6.0,4
5329,1,0.0,31,0.0,4.0,8.0,3,2.0,3.0,4
5805,0,0.0,31,1.0,5.0,0.0,3,2.0,4.0,4
5944,0,0.0,31,1.0,8.0,0.0,3,1.0,6.0,4
6008,1,0.0,31,1.0,1.0,1.0,3,3.0,6.0,4
6071,1,0.0,31,1.0,2.0,0.0,3,3.0,3.0,4
6145,1,0.0,31,0.0,2.0,1.0,3,4.0,7.0,4
6223,1,0.0,31,0.0,5.0,0.0,3,1.0,6.0,4
6271,1,0.0,31,0.0,2.0,0.0,3,8.0,4.0,4
6806,0,0.0,31,1.0,2.0,9.0,3,3.0,3.0,4
6824,1,0.0,31,0.0,2.0,0.0,3,6.0,6.0,4
6969,0,0.0,31,1.0,2.0,1.0,3,1.0,6.0,4
7059,1,0.0,31,1.0,2.0,8.0,3,1.0,7.0,4
7126,0,0.0,31,0.0,8.0,0.0,3,3.0,6.0,4
7205,1,0.0,31,0.0,9.0,14.0,3,1.0,6.0,4
7283,1,0.0,31,1.0,8.0,0.0,3,2.0,3.0,4
7330,0,0.0,31,0.0,9.0,8.0,3,1.0,6.0,4
7427,0,0.0,31,1.0,9.0,8.0,3,1.0,6.0,4
7590,1,0.0,31,0.0,2.0,0.0,3,1.0,6.0,4
7758,0,0.0,31,0.0,2.0,0.0,3,5.0,2.0,4
7801,1,0.0,31,1.0,2.0,0.0,3,4.0,6.0,4
7814,1,0.0,31,1.0,3.0,0.0,3,5.0,6.0,4
7900,1,0.0,31,0.0,2.0,3.0,3,9.0,6.0,4
7932,0,0.0,31,1.0,2.0,1.0,3,3.0,6.0,4
7967,0,0.0,31,1.0,1.0,0.0,3,2.0,5.0,4
482,1,1.0,31,0.0,2.0,0.0,2,5.0,4.0,4
791,0,1.0,31,0.0,1.0,1.0,3,4.0,6.0,4
831,1,1.0,31,1.0,8.0,13.0,1,4.0,4.0,4
1469,0,1.0,31,0.0,8.0,0.0,3,2.0,2.0,4
1518,0,1.0,31,0.0,9.0,8.0,2,2.0,6.0,4
3092,0,1.0,31,0.0,3.0,0.0,2,2.0,4.0,4
4445,0,1.0,31,1.0,2.0,0.0,3,1.0,1.0,4
4523,1,1.0,31,1.0,2.0,2.0,3,2.0,6.0,4
5973,1,1.0,31,1.0,4.0,1.0,3,2.0,6.0,4
6723,1,1.0,31,0.0,5.0,1.0,2,2.0,6.0,4
6996,1,1.0,31,0.0,7.0,1.0,2,2.0,4.0,4
7036,1,1.0,31,1.0,1.0,0.0,2,3.0,1.0,4
7078,1,1.0,31,0.0,8.0,0.0,3,4.0,3.0,4
7632,1,1.0,31,0.0,3.0,1.0,3,6.0,4.0,4
16,0,0.0,32,0.0,9.0,9.0,3,5.0,3.0,4
36,1,0.0,32,0.0,5.0,5.0,3,1.0,4.0,4
57,1,0.0,32,0.0,5.0,8.0,3,2.0,6.0,4
85,1,0.0,32,0.0,2.0,7.0,3,5.0,6.0,4
167,1,0.0,32,1.0,1.0,0.0,3,5.0,6.0,4
328,0,0.0,32,1.0,2.0,1.0,3,5.0,4.0,4
859,1,0.0,32,0.0,2.0,0.0,3,4.0,6.0,4
883,1,0.0,32,0.0,2.0,0.0,3,7.0,6.0,4
938,0,0.0,32,1.0,1.0,9.0,3,1.0,6.0,4
949,1,0.0,32,1.0,2.0,0.0,3,6.0,7.0,4
983,0,0.0,32,0.0,9.0,9.0,3,1.0,6.0,4
1322,0,0.0,32,0.0,8.0,9.0,3,1.0,6.0,4
1444,0,0.0,32,0.0,8.0,9.0,3,1.0,4.0,4
1509,0,0.0,32,1.0,4.0,9.0,3,9.0,4.0,4
1568,1,0.0,32,1.0,4.0,9.0,3,3.0,6.0,4
1760,1,0.0,32,0.0,2.0,9.0,3,3.0,6.0,4
1850,0,0.0,32,1.0,5.0,0.0,3,5.0,6.0,4
1898,1,0.0,32,1.0,8.0,8.0,3,1.0,6.0,4
2007,0,0.0,32,1.0,5.0,1.0,3,6.0,6.0,4
2112,1,0.0,32,1.0,2.0,1.0,3,6.0,6.0,4
2113,1,0.0,32,1.0,3.0,1.0,3,2.0,6.0,4
2148,0,0.0,32,0.0,9.0,8.0,3,1.0,6.0,4
2224,1,0.0,32,1.0,2.0,8.0,3,2.0,4.0,4
2256,0,0.0,32,0.0,5.0,1.0,3,3.0,4.0,4
2386,0,0.0,32,1.0,2.0,6.0,3,3.0,6.0,4
2558,0,0.0,32,0.0,2.0,2.0,3,4.0,4.0,4
2593,1,0.0,32,1.0,3.0,9.0,3,2.0,6.0,4
2684,1,0.0,32,1.0,5.0,0.0,3,4.0,3.0,4
2748,1,0.0,32,1.0,5.0,0.0,3,3.0,6.0,4
2827,1,0.0,32,0.0,2.0,7.0,3,5.0,3.0,4
2930,0,0.0,32,0.0,9.0,8.0,3,1.0,6.0,4
3145,1,0.0,32,0.0,5.0,9.0,3,4.0,3.0,4
3258,1,0.0,32,0.0,2.0,12.0,3,4.0,6.0,4
3295,0,0.0,32,1.0,2.0,12.0,3,5.0,2.0,4
3365,1,0.0,32,1.0,2.0,0.0,3,3.0,6.0,4
3415,0,0.0,32,0.0,3.0,12.0,3,5.0,6.0,4
3562,1,0.0,32,1.0,2.0,12.0,3,1.0,6.0,4
3574,1,0.0,32,1.0,2.0,9.0,3,2.0,6.0,4
3678,1,0.0,32,1.0,1.0,1.0,3,1.0,6.0,4
3784,1,0.0,32,1.0,5.0,7.0,3,4.0,6.0,4
3818,0,0.0,32,1.0,2.0,1.0,3,3.0,6.0,4
3843,0,0.0,32,1.0,2.0,0.0,3,1.0,4.0,4
3853,1,0.0,32,0.0,3.0,0.0,3,6.0,3.0,4
3871,0,0.0,32,1.0,4.0,0.0,3,2.0,6.0,4
3876,0,0.0,32,1.0,4.0,0.0,3,2.0,3.0,4
4187,0,0.0,32,0.0,5.0,0.0,3,5.0,4.0,4
4243,0,0.0,32,0.0,3.0,3.0,3,6.0,4.0,4
4268,0,0.0,32,0.0,1.0,1.0,3,6.0,4.0,4
4282,0,0.0,32,1.0,2.0,8.0,3,3.0,6.0,4
4466,1,0.0,32,0.0,2.0,9.0,3,3.0,6.0,4
4551,0,0.0,32,0.0,2.0,8.0,3,4.0,6.0,4
4655,1,0.0,32,1.0,5.0,6.0,3,5.0,6.0,4
4719,0,0.0,32,1.0,4.0,0.0,3,3.0,6.0,4
4830,1,0.0,32,0.0,5.0,12.0,3,4.0,6.0,4
4842,0,0.0,32,0.0,2.0,1.0,3,4.0,6.0,4
4927,1,0.0,32,1.0,5.0,0.0,3,4.0,2.0,4
4933,1,0.0,32,0.0,3.0,1.0,3,3.0,7.0,4
4948,0,0.0,32,0.0,4.0,1.0,3,9.0,4.0,4
5034,1,0.0,32,1.0,2.0,1.0,3,4.0,6.0,4
5077,1,0.0,32,0.0,5.0,1.0,3,6.0,4.0,4
5174,0,0.0,32,1.0,9.0,5.0,3,1.0,6.0,4
5251,1,0.0,32,0.0,5.0,5.0,3,1.0,7.0,4
5341,1,0.0,32,1.0,2.0,1.0,3,4.0,6.0,4
5475,0,0.0,32,1.0,2.0,9.0,3,3.0,6.0,4
5541,1,0.0,32,0.0,1.0,0.0,3,4.0,5.0,4
5639,0,0.0,32,0.0,8.0,11.0,3,6.0,6.0,4
5754,0,0.0,32,0.0,2.0,11.0,3,3.0,4.0,4
5813,1,0.0,32,0.0,5.0,3.0,3,3.0,7.0,4
5830,1,0.0,32,1.0,4.0,6.0,3,1.0,6.0,4
5892,1,0.0,32,0.0,2.0,0.0,3,3.0,6.0,4
5900,1,0.0,32,1.0,5.0,4.0,3,5.0,6.0,4
6140,1,0.0,32,0.0,5.0,10.0,3,2.0,6.0,4
6171,0,0.0,32,0.0,2.0,1.0,3,3.0,6.0,4
6229,0,0.0,32,0.0,5.0,7.0,3,4.0,3.0,4
6269,1,0.0,32,1.0,2.0,9.0,3,5.0,6.0,4
6645,0,0.0,32,1.0,8.0,8.0,3,1.0,6.0,4
6767,0,0.0,32,0.0,2.0,0.0,3,1.0,7.0,4
6823,1,0.0,32,0.0,5.0,2.0,3,2.0,6.0,4
6867,1,0.0,32,1.0,1.0,0.0,3,3.0,3.0,4
6869,1,0.0,32,0.0,1.0,0.0,3,4.0,6.0,4
6921,0,0.0,32,1.0,1.0,0.0,3,3.0,4.0,4
6989,1,0.0,32,0.0,8.0,0.0,3,3.0,4.0,4
7153,0,0.0,32,0.0,3.0,0.0,3,4.0,6.0,4
7255,0,0.0,32,1.0,9.0,10.0,3,1.0,6.0,4
7371,1,0.0,32,1.0,2.0,8.0,3,1.0,6.0,4
7662,1,0.0,32,1.0,5.0,0.0,3,4.0,4.0,4
7775,1,0.0,32,1.0,2.0,1.0,3,1.0,6.0,4
7823,1,0.0,32,1.0,2.0,1.0,3,1.0,6.0,4
7825,1,0.0,32,0.0,7.0,0.0,3,2.0,3.0,4
7888,0,0.0,32,1.0,5.0,8.0,3,1.0,6.0,4
7919,0,0.0,32,1.0,3.0,1.0,3,5.0,6.0,4
7952,0,0.0,32,0.0,2.0,7.0,3,4.0,6.0,4
7992,1,0.0,32,1.0,2.0,4.0,3,4.0,2.0,4
93,1,1.0,32,0.0,3.0,1.0,3,2.0,3.0,4
483,1,1.0,32,1.0,2.0,1.0,3,2.0,6.0,4
571,1,1.0,32,0.0,7.0,4.0,2,5.0,4.0,4
1047,1,1.0,32,1.0,5.0,0.0,2,2.0,3.0,4
1260,0,1.0,32,1.0,9.0,12.0,1,2.0,6.0,4
1740,1,1.0,32,1.0,3.0,9.0,2,2.0,6.0,4
2200,1,1.0,32,0.0,2.0,1.0,1,4.0,4.0,4
2741,1,1.0,32,0.0,8.0,4.0,3,3.0,6.0,4
3121,0,1.0,32,0.0,8.0,8.0,3,1.0,6.0,4
4765,1,1.0,32,1.0,5.0,0.0,3,1.0,6.0,4
5134,1,1.0,32,1.0,5.0,0.0,3,3.0,6.0,4
5479,0,1.0,32,1.0,8.0,8.0,3,2.0,6.0,4
6851,1,1.0,32,1.0,2.0,5.0,3,2.0,6.0,4
7321,1,1.0,32,1.0,1.0,1.0,3,2.0,6.0,4
7324,1,1.0,32,1.0,2.0,8.0,1,5.0,7.0,4
7507,1,1.0,32,0.0,7.0,1.0,1,5.0,6.0,4
7593,1,1.0,32,1.0,2.0,6.0,3,2.0,6.0,4
8048,0,1.0,32,0.0,4.0,9.0,3,4.0,6.0,4
7,0,0.0,33,1.0,2.0,1.0,3,3.0,6.0,4
73,0,0.0,33,0.0,2.0,8.0,3,4.0,6.0,4
237,0,0.0,33,1.0,2.0,0.0,3,4.0,6.0,4
566,1,0.0,33,0.0,1.0,0.0,3,4.0,6.0,4
719,0,0.0,33,0.0,2.0,7.0,3,4.0,5.0,4
724,1,0.0,33,0.0,8.0,2.0,3,3.0,6.0,4
827,0,0.0,33,0.0,4.0,7.0,1,5.0,4.0,4
937,1,0.0,33,0.0,3.0,6.0,3,2.0,4.0,4
1074,0,0.0,33,1.0,5.0,0.0,3,3.0,6.0,4
1121,0,0.0,33,1.0,2.0,7.0,3,2.0,6.0,4
1140,1,0.0,33,1.0,8.0,0.0,3,4.0,2.0,4
1519,1,0.0,33,1.0,2.0,0.0,3,5.0,6.0,4
1606,0,0.0,33,0.0,9.0,8.0,3,1.0,6.0,4
1726,0,0.0,33,0.0,8.0,8.0,3,5.0,4.0,4
2026,0,0.0,33,1.0,5.0,0.0,3,5.0,6.0,4
2065,0,0.0,33,1.0,9.0,11.0,3,5.0,6.0,4
2326,0,0.0,33,1.0,2.0,1.0,3,1.0,6.0,4
2333,0,0.0,33,0.0,5.0,0.0,3,1.0,3.0,4
2460,1,0.0,33,0.0,3.0,1.0,3,1.0,6.0,4
2462,0,0.0,33,0.0,2.0,8.0,3,3.0,6.0,4
2463,0,0.0,33,1.0,4.0,0.0,3,3.0,1.0,4
2599,0,0.0,33,0.0,9.0,9.0,3,1.0,6.0,4
2818,1,0.0,33,0.0,8.0,1.0,3,6.0,4.0,4
2863,0,0.0,33,1.0,5.0,1.0,3,3.0,6.0,4
2921,0,0.0,33,0.0,9.0,9.0,3,1.0,6.0,4
3237,0,0.0,33,0.0,5.0,1.0,3,3.0,6.0,4
3564,1,0.0,33,0.0,8.0,1.0,3,5.0,6.0,4
3570,1,0.0,33,0.0,5.0,1.0,3,4.0,6.0,4
3656,0,0.0,33,1.0,2.0,1.0,3,3.0,6.0,4
4225,1,0.0,33,0.0,3.0,14.0,3,1.0,6.0,4
4235,0,0.0,33,1.0,4.0,14.0,3,5.0,7.0,4
4307,1,0.0,33,1.0,1.0,1.0,3,5.0,4.0,4
4326,1,0.0,33,0.0,3.0,1.0,3,5.0,6.0,4
4439,1,0.0,33,1.0,3.0,9.0,3,6.0,6.0,4
4538,1,0.0,33,0.0,8.0,1.0,3,3.0,4.0,4
4565,0,0.0,33,1.0,2.0,0.0,3,5.0,3.0,4
4591,1,0.0,33,0.0,8.0,0.0,3,3.0,3.0,4
4680,1,0.0,33,1.0,2.0,8.0,3,4.0,2.0,4
4776,0,0.0,33,1.0,3.0,1.0,3,4.0,6.0,4
4860,1,0.0,33,1.0,3.0,1.0,3,4.0,2.0,4
5011,1,0.0,33,0.0,3.0,5.0,3,3.0,5.0,4
5020,1,0.0,33,1.0,1.0,0.0,3,1.0,6.0,4
5180,0,0.0,33,1.0,4.0,0.0,3,6.0,6.0,4
5225,0,0.0,33,0.0,2.0,0.0,3,5.0,1.0,4
5230,0,0.0,33,0.0,3.0,8.0,3,5.0,4.0,4
5408,0,0.0,33,0.0,5.0,1.0,3,3.0,6.0,4
5482,1,0.0,33,1.0,5.0,1.0,3,4.0,6.0,4
5603,0,0.0,33,0.0,8.0,9.0,3,4.0,2.0,4
5741,0,0.0,33,0.0,4.0,1.0,3,3.0,6.0,4
5757,0,0.0,33,1.0,1.0,3.0,3,2.0,4.0,4
5802,0,0.0,33,1.0,2.0,0.0,3,3.0,6.0,4
5893,0,0.0,33,1.0,4.0,0.0,3,2.0,4.0,4
6054,1,0.0,33,1.0,2.0,3.0,3,1.0,6.0,4
6115,1,0.0,33,1.0,9.0,3.0,3,1.0,6.0,4
6192,0,0.0,33,0.0,4.0,0.0,3,5.0,3.0,4
6226,1,0.0,33,1.0,3.0,9.0,3,2.0,6.0,4
6239,0,0.0,33,0.0,8.0,0.0,3,4.0,3.0,4
6283,1,0.0,33,1.0,5.0,9.0,3,6.0,4.0,4
6508,0,0.0,33,0.0,9.0,7.0,3,6.0,6.0,4
6557,1,0.0,33,0.0,8.0,1.0,1,1.0,6.0,4
6594,0,0.0,33,1.0,2.0,0.0,3,1.0,6.0,4
6598,0,0.0,33,0.0,4.0,1.0,3,3.0,6.0,4
6689,1,0.0,33,0.0,4.0,0.0,3,4.0,1.0,4
6876,1,0.0,33,1.0,2.0,4.0,3,1.0,6.0,4
6894,1,0.0,33,0.0,8.0,11.0,3,9.0,6.0,4
6986,0,0.0,33,1.0,4.0,1.0,3,5.0,6.0,4
7009,1,0.0,33,0.0,3.0,1.0,3,5.0,3.0,4
7135,1,0.0,33,0.0,4.0,1.0,3,3.0,4.0,4
7307,1,0.0,33,0.0,2.0,0.0,3,7.0,4.0,4
7359,0,0.0,33,1.0,2.0,1.0,3,1.0,6.0,4
7550,1,0.0,33,1.0,2.0,9.0,3,5.0,6.0,4
7766,1,0.0,33,1.0,2.0,3.0,3,2.0,2.0,4
7842,1,0.0,33,0.0,4.0,2.0,3,4.0,3.0,4
7902,0,0.0,33,0.0,5.0,0.0,3,4.0,6.0,4
7962,0,0.0,33,1.0,2.0,1.0,3,5.0,6.0,4
8017,1,0.0,33,1.0,2.0,8.0,3,5.0,3.0,4
8065,0,0.0,33,1.0,2.0,1.0,3,1.0,6.0,4
481,1,1.0,33,1.0,2.0,9.0,3,2.0,6.0,4
2630,0,1.0,33,1.0,3.0,3.0,2,3.0,4.0,4
3034,0,1.0,33,0.0,9.0,8.0,2,4.0,4.0,4
3066,1,1.0,33,1.0,5.0,9.0,2,2.0,4.0,4
3344,1,1.0,33,1.0,5.0,10.0,2,2.0,2.0,4
3433,0,1.0,33,1.0,4.0,2.0,2,2.0,6.0,4
3815,0,1.0,33,0.0,2.0,0.0,3,5.0,5.0,4
3885,1,1.0,33,0.0,5.0,0.0,3,4.0,4.0,4
4000,1,1.0,33,0.0,5.0,0.0,2,5.0,6.0,4
4097,0,1.0,33,1.0,8.0,8.0,1,2.0,6.0,4
4181,1,1.0,33,0.0,7.0,0.0,1,5.0,3.0,4
4770,1,1.0,33,1.0,7.0,0.0,3,2.0,3.0,4
4831,1,1.0,33,0.0,2.0,11.0,1,2.0,6.0,4
5458,1,1.0,33,0.0,3.0,1.0,3,3.0,3.0,4
5692,1,1.0,33,0.0,7.0,9.0,1,2.0,6.0,4
6262,0,1.0,33,1.0,9.0,9.0,2,3.0,6.0,4
6376,0,1.0,33,0.0,4.0,5.0,1,3.0,6.0,4
7259,0,1.0,33,1.0,9.0,5.0,1,2.0,6.0,4
7365,0,1.0,33,1.0,4.0,9.0,3,2.0,6.0,4
7930,0,1.0,33,1.0,5.0,8.0,1,2.0,6.0,4
939,0,0.0,35,0.0,3.0,4.0,3,2.0,6.0,4
1336,0,0.0,35,1.0,2.0,0.0,3,1.0,2.0,4
1347,0,0.0,35,1.0,2.0,0.0,3,1.0,4.0,4
1552,0,0.0,35,1.0,2.0,1.0,3,1.0,6.0,4
1575,0,0.0,35,1.0,2.0,3.0,3,6.0,2.0,4
1906,1,0.0,35,0.0,8.0,0.0,3,4.0,4.0,4
2143,1,0.0,35,1.0,1.0,8.0,3,2.0,6.0,4
2194,1,0.0,35,0.0,2.0,1.0,3,1.0,6.0,4
2250,0,0.0,35,0.0,1.0,7.0,3,2.0,6.0,4
2296,1,0.0,35,1.0,3.0,13.0,3,1.0,6.0,4
2483,0,0.0,35,0.0,8.0,13.0,3,1.0,3.0,4
3110,0,0.0,35,1.0,2.0,9.0,3,1.0,6.0,4
4170,1,0.0,35,1.0,5.0,0.0,3,1.0,6.0,4
4202,1,0.0,35,1.0,6.0,1.0,3,1.0,4.0,4
4746,1,0.0,35,0.0,5.0,1.0,3,3.0,3.0,4
4828,0,0.0,35,1.0,2.0,9.0,3,1.0,6.0,4
5343,1,0.0,35,1.0,1.0,6.0,3,3.0,6.0,4
5347,0,0.0,35,1.0,8.0,0.0,3,1.0,7.0,4
5658,0,0.0,35,1.0,2.0,9.0,3,2.0,2.0,4
5706,1,0.0,35,1.0,3.0,0.0,3,3.0,7.0,4
6154,1,0.0,35,0.0,2.0,0.0,3,1.0,4.0,4
6783,0,0.0,35,1.0,4.0,0.0,3,2.0,6.0,4
7743,1,0.0,35,1.0,4.0,0.0,3,2.0,6.0,4
8064,1,0.0,35,0.0,7.0,3.0,3,4.0,4.0,4
1182,1,1.0,35,1.0,3.0,8.0,2,4.0,2.0,4
1804,0,1.0,35,0.0,4.0,2.0,2,5.0,4.0,4
1862,0,1.0,35,1.0,3.0,1.0,3,1.0,6.0,4
2037,0,1.0,35,1.0,9.0,1.0,3,1.0,3.0,4
2247,1,1.0,35,0.0,2.0,1.0,3,5.0,6.0,4
2597,1,1.0,35,1.0,5.0,1.0,3,5.0,4.0,4
2600,0,1.0,35,0.0,4.0,1.0,1,2.0,4.0,4
2900,1,1.0,35,1.0,1.0,1.0,2,4.0,3.0,4
3588,0,1.0,35,0.0,4.0,2.0,1,4.0,4.0,4
3690,1,1.0,35,0.0,4.0,1.0,3,2.0,6.0,4
3792,1,1.0,35,0.0,8.0,0.0,3,3.0,4.0,4
3834,1,1.0,35,1.0,3.0,0.0,3,2.0,6.0,4
3866,1,1.0,35,0.0,3.0,0.0,2,5.0,6.0,4
3976,0,1.0,35,0.0,4.0,0.0,2,5.0,4.0,4
4263,1,1.0,35,1.0,1.0,7.0,3,3.0,6.0,4
4407,1,1.0,35,1.0,1.0,7.0,2,3.0,6.0,4
4443,1,1.0,35,1.0,3.0,6.0,3,5.0,3.0,4
4484,1,1.0,35,1.0,5.0,5.0,1,2.0,6.0,4
5316,1,1.0,35,1.0,3.0,1.0,1,2.0,6.0,4
5440,1,1.0,35,1.0,2.0,1.0,3,1.0,6.0,4
5493,1,1.0,35,1.0,8.0,1.0,3,5.0,6.0,4
5533,0,1.0,35,1.0,2.0,12.0,2,2.0,2.0,4
76,0,0.0,36,1.0,5.0,0.0,3,2.0,6.0,4
2173,1,0.0,36,0.0,7.0,0.0,3,3.0,6.0,4
2257,0,0.0,36,0.0,7.0,0.0,3,3.0,4.0,4
2594,0,0.0,36,1.0,2.0,6.0,3,3.0,2.0,4
2750,0,0.0,36,1.0,1.0,8.0,3,4.0,3.0,4
3647,1,0.0,36,1.0,7.0,9.0,3,3.0,6.0,4
3732,0,0.0,36,1.0,3.0,7.0,3,5.0,6.0,4
4070,1,0.0,36,0.0,3.0,8.0,3,2.0,6.0,4
4525,1,0.0,36,1.0,4.0,8.0,3,2.0,3.0,4
4563,0,0.0,36,0.0,4.0,9.0,3,2.0,4.0,4
5237,0,0.0,36,1.0,4.0,9.0,3,5.0,6.0,4
5238,1,0.0,36,1.0,1.0,9.0,3,1.0,6.0,4
5409,0,0.0,36,1.0,8.0,9.0,3,3.0,6.0,4
5473,1,0.0,36,1.0,1.0,5.0,3,1.0,6.0,4
5624,0,0.0,36,1.0,1.0,5.0,3,1.0,6.0,4
5800,1,0.0,36,0.0,8.0,0.0,3,1.0,6.0,4
6101,0,0.0,36,0.0,4.0,14.0,3,4.0,6.0,4
6112,0,0.0,36,0.0,4.0,14.0,3,2.0,6.0,4
6251,1,0.0,36,0.0,4.0,3.0,3,3.0,6.0,4
6506,1,0.0,36,0.0,8.0,0.0,3,2.0,6.0,4
7793,0,0.0,36,1.0,4.0,7.0,3,3.0,6.0,4
7798,0,0.0,36,1.0,1.0,13.0,3,1.0,6.0,4
7925,1,0.0,36,0.0,8.0,13.0,3,4.0,4.0,4
7961,0,0.0,36,1.0,8.0,0.0,3,2.0,3.0,4
505,1,1.0,36,1.0,7.0,1.0,3,3.0,6.0,4
1858,1,1.0,36,0.0,4.0,0.0,3,1.0,6.0,4
3602,0,1.0,36,0.0,4.0,0.0,2,4.0,4.0,4
4631,1,1.0,36,0.0,7.0,1.0,1,6.0,4.0,4
4700,1,1.0,36,0.0,4.0,1.0,2,6.0,3.0,4
5206,1,1.0,36,1.0,2.0,8.0,1,2.0,6.0,4
6244,0,1.0,36,0.0,8.0,8.0,3,4.0,4.0,4
6451,1,1.0,36,1.0,1.0,8.0,3,4.0,4.0,4
6476,1,1.0,36,0.0,7.0,2.0,1,3.0,4.0,4
6657,1,1.0,36,1.0,1.0,9.0,2,5.0,4.0,4
