,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
5488,1,1.0,28,1.0,1.0,1.0,2,2.0,6.0,2
5489,0,0.0,22,0.0,2.0,1.0,3,8.0,4.0,4
5490,0,1.0,48,1.0,9.0,1.0,1,2.0,2.0,3
5492,0,0.0,31,0.0,4.0,1.0,3,8.0,4.0,1
5493,1,1.0,37,0.0,1.0,1.0,3,5.0,3.0,3
5494,1,1.0,50,1.0,5.0,1.0,2,4.0,6.0,3
5495,0,0.0,50,1.0,7.0,1.0,3,1.0,6.0,1
5496,0,0.0,43,1.0,1.0,1.0,3,1.0,6.0,4
5497,1,0.0,20,0.0,8.0,0.0,3,4.0,6.0,3
5498,0,0.0,28,1.0,3.0,0.0,3,4.0,2.0,2
5499,0,0.0,33,0.0,2.0,7.0,3,6.0,6.0,3
5500,0,0.0,49,1.0,1.0,0.0,3,1.0,2.0,2
5501,0,0.0,40,1.0,2.0,9.0,3,1.0,4.0,4
5502,0,0.0,21,0.0,5.0,0.0,3,3.0,6.0,3
5503,0,1.0,36,0.0,4.0,1.0,3,5.0,4.0,1
5504,1,1.0,49,0.0,5.0,1.0,2,3.0,4.0,1
5505,0,1.0,36,1.0,3.0,0.0,3,2.0,3.0,1
5506,0,0.0,32,1.0,8.0,8.0,3,1.0,6.0,4
5507,0,1.0,48,1.0,1.0,4.0,2,2.0,6.0,3
5508,1,1.0,69,0.0,3.0,3.0,3,8.0,6.0,1
5509,0,1.0,67,1.0,4.0,1.0,3,1.0,6.0,1
5510,0,1.0,32,0.0,4.0,3.0,3,2.0,6.0,3
5511,1,1.0,36,0.0,4.0,0.0,2,2.0,6.0,2
5512,1,1.0,43,1.0,7.0,6.0,1,3.0,6.0,3
5513,1,1.0,36,1.0,1.0,9.0,2,5.0,4.0,4
5514,1,1.0,36,1.0,1.0,0.0,2,2.0,7.0,3
5515,0,0.0,23,0.0,2.0,4.0,3,3.0,6.0,4
5518,0,1.0,35,1.0,5.0,0.0,2,3.0,6.0,3
5520,0,1.0,68,1.0,6.0,0.0,2,3.0,6.0,3
5521,1,0.0,46,1.0,1.0,1.0,3,2.0,6.0,3
5522,1,0.0,49,1.0,3.0,0.0,3,1.0,2.0,2
5523,1,1.0,37,1.0,1.0,0.0,2,2.0,4.0,3
5524,1,1.0,53,1.0,1.0,9.0,2,2.0,6.0,2
5525,0,1.0,70,0.0,4.0,7.0,3,1.0,3.0,2
5526,0,0.0,43,1.0,1.0,8.0,3,4.0,6.0,4
5527,1,1.0,83,1.0,7.0,0.0,1,2.0,6.0,1
5528,0,0.0,25,1.0,3.0,9.0,3,2.0,6.0,1
5530,0,0.0,29,1.0,4.0,1.0,3,1.0,6.0,1
5531,0,1.0,65,1.0,6.0,0.0,3,1.0,6.0,1
5532,0,1.0,46,1.0,1.0,0.0,1,4.0,6.0,2
5533,1,1.0,59,1.0,1.0,8.0,3,1.0,6.0,2
5534,0,0.0,30,1.0,2.0,0.0,3,2.0,6.0,3
5535,1,1.0,29,0.0,2.0,5.0,3,2.0,6.0,4
5536,1,1.0,58,1.0,1.0,9.0,3,1.0,6.0,2
5537,1,1.0,71,0.0,1.0,1.0,3,5.0,6.0,3
5538,1,1.0,53,0.0,7.0,1.0,3,5.0,6.0,1
5539,1,1.0,36,1.0,5.0,8.0,2,4.0,3.0,3
5540,1,0.0,33,0.0,4.0,0.0,3,4.0,1.0,4
5541,1,0.0,32,1.0,4.0,0.0,3,3.0,4.0,2
5542,0,0.0,49,1.0,3.0,0.0,3,1.0,3.0,4
5543,1,1.0,84,0.0,6.0,1.0,1,2.0,6.0,2
5544,1,1.0,30,1.0,2.0,0.0,3,4.0,6.0,1
5545,1,0.0,26,0.0,2.0,1.0,3,4.0,3.0,1
5546,0,1.0,41,1.0,1.0,5.0,1,3.0,5.0,2
5547,1,0.0,25,0.0,2.0,4.0,3,5.0,6.0,4
5548,1,1.0,26,1.0,2.0,9.0,1,3.0,2.0,4
5549,0,0.0,27,0.0,5.0,0.0,3,5.0,3.0,1
5550,0,1.0,80,1.0,6.0,0.0,3,1.0,6.0,3
5551,0,1.0,50,1.0,2.0,1.0,3,3.0,6.0,4
5552,0,1.0,66,1.0,1.0,0.0,3,2.0,6.0,3
5553,1,1.0,58,0.0,7.0,1.0,1,5.0,6.0,2
5554,0,0.0,42,1.0,5.0,0.0,3,3.0,6.0,2
5555,0,0.0,37,1.0,1.0,0.0,3,3.0,6.0,2
5556,1,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
5557,1,0.0,39,1.0,3.0,3.0,3,2.0,1.0,1
5558,1,1.0,69,0.0,6.0,0.0,3,3.0,6.0,3
5559,0,1.0,50,1.0,1.0,1.0,1,5.0,6.0,3
5560,1,1.0,37,1.0,3.0,8.0,2,2.0,3.0,2
5561,1,1.0,61,0.0,3.0,1.0,3,2.0,6.0,1
5562,1,1.0,52,1.0,7.0,1.0,1,4.0,1.0,3
5564,0,0.0,27,1.0,4.0,9.0,3,7.0,3.0,3
5565,1,0.0,43,1.0,1.0,1.0,3,2.0,6.0,1
5566,0,0.0,35,0.0,3.0,1.0,3,1.0,6.0,2
5567,0,1.0,52,0.0,7.0,1.0,3,1.0,3.0,1
5568,1,1.0,48,1.0,7.0,0.0,1,4.0,6.0,3
5569,1,0.0,26,0.0,1.0,8.0,3,5.0,5.0,1
5570,0,0.0,49,1.0,1.0,1.0,3,2.0,2.0,3
5571,1,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
5572,1,0.0,30,0.0,7.0,13.0,3,4.0,3.0,4
5573,1,0.0,43,0.0,3.0,0.0,3,1.0,4.0,4
5574,0,0.0,42,1.0,1.0,0.0,3,3.0,6.0,3
5576,0,0.0,23,0.0,2.0,4.0,3,7.0,3.0,4
5577,1,1.0,81,1.0,6.0,9.0,3,1.0,6.0,2
5578,0,1.0,45,1.0,4.0,2.0,3,1.0,4.0,1
5579,1,0.0,33,1.0,1.0,1.0,3,2.0,6.0,3
5580,1,0.0,25,0.0,3.0,8.0,3,2.0,4.0,4
5581,1,1.0,38,0.0,7.0,1.0,2,5.0,2.0,2
5582,1,1.0,25,1.0,7.0,8.0,1,2.0,6.0,1
5584,1,1.0,45,1.0,1.0,1.0,3,4.0,3.0,2
5585,0,0.0,63,1.0,1.0,1.0,3,2.0,6.0,2
5586,0,1.0,39,1.0,1.0,0.0,1,2.0,6.0,1
5587,0,0.0,25,0.0,4.0,1.0,3,1.0,6.0,2
5588,0,0.0,67,1.0,1.0,0.0,3,1.0,7.0,2
5590,1,0.0,31,1.0,1.0,1.0,3,4.0,7.0,3
5592,0,0.0,33,0.0,4.0,1.0,3,2.0,4.0,2
5593,0,1.0,42,0.0,1.0,8.0,1,5.0,6.0,2
5594,1,1.0,25,0.0,7.0,4.0,1,8.0,4.0,4
5595,0,1.0,41,1.0,1.0,1.0,1,2.0,6.0,2
5596,0,1.0,40,1.0,1.0,1.0,3,1.0,6.0,4
5598,0,0.0,31,0.0,3.0,9.0,3,4.0,6.0,3
5599,0,1.0,63,1.0,1.0,0.0,2,2.0,6.0,3
5600,1,1.0,57,0.0,7.0,0.0,1,4.0,6.0,1
5601,0,0.0,40,1.0,1.0,0.0,3,1.0,6.0,1
5602,0,1.0,45,1.0,1.0,8.0,1,3.0,6.0,2
5603,1,0.0,25,1.0,2.0,1.0,3,3.0,6.0,4
5604,0,0.0,22,0.0,2.0,0.0,3,4.0,4.0,4
5605,0,0.0,38,1.0,1.0,1.0,3,3.0,6.0,1
5606,1,1.0,37,1.0,1.0,9.0,2,2.0,6.0,3
5607,1,1.0,78,0.0,6.0,1.0,1,2.0,2.0,1
5608,0,1.0,37,1.0,1.0,2.0,2,2.0,6.0,2
5609,1,1.0,43,1.0,2.0,5.0,2,2.0,6.0,4
5611,1,0.0,43,0.0,1.0,0.0,3,1.0,3.0,4
5612,1,1.0,43,1.0,1.0,2.0,2,2.0,6.0,3
5613,1,1.0,71,0.0,6.0,3.0,1,2.0,6.0,4
5614,0,1.0,38,1.0,1.0,8.0,3,1.0,6.0,4
5615,1,1.0,48,1.0,7.0,9.0,1,4.0,6.0,2
5617,0,1.0,41,0.0,4.0,0.0,3,2.0,4.0,1
5618,0,0.0,28,1.0,8.0,0.0,3,2.0,6.0,4
5619,1,0.0,22,0.0,2.0,1.0,3,6.0,4.0,4
5620,0,1.0,43,1.0,1.0,3.0,2,2.0,6.0,3
5621,1,1.0,28,0.0,5.0,0.0,2,2.0,6.0,1
5622,0,1.0,48,1.0,5.0,1.0,2,6.0,4.0,2
5623,1,1.0,42,1.0,1.0,14.0,3,2.0,6.0,1
5625,0,0.0,42,1.0,4.0,6.0,3,3.0,6.0,4
5626,1,0.0,43,1.0,3.0,1.0,3,2.0,6.0,2
5627,0,1.0,46,1.0,1.0,1.0,2,2.0,2.0,3
5628,0,0.0,43,1.0,4.0,1.0,3,2.0,6.0,2
5629,0,0.0,28,1.0,2.0,1.0,3,6.0,6.0,4
5630,0,1.0,48,1.0,4.0,0.0,2,4.0,6.0,2
5631,1,1.0,82,0.0,6.0,1.0,1,2.0,6.0,1
5634,1,1.0,66,1.0,3.0,0.0,2,2.0,6.0,2
5636,0,0.0,31,1.0,2.0,9.0,3,3.0,3.0,4
5637,0,1.0,49,1.0,1.0,3.0,1,5.0,6.0,3
5638,1,1.0,77,0.0,6.0,1.0,1,2.0,6.0,1
5639,1,0.0,41,1.0,3.0,0.0,3,2.0,3.0,2
5640,1,1.0,78,0.0,3.0,0.0,3,1.0,6.0,4
5641,1,0.0,41,1.0,1.0,7.0,3,1.0,6.0,1
5642,0,1.0,39,1.0,1.0,3.0,2,2.0,6.0,3
5643,1,1.0,50,1.0,7.0,0.0,1,3.0,6.0,2
5644,1,1.0,35,1.0,1.0,3.0,2,2.0,6.0,3
5645,0,1.0,52,1.0,5.0,1.0,2,3.0,6.0,2
5646,0,1.0,50,1.0,4.0,4.0,2,4.0,3.0,1
5647,1,1.0,63,0.0,2.0,0.0,2,4.0,4.0,2
5648,0,1.0,47,1.0,1.0,0.0,3,3.0,6.0,2
5649,0,0.0,38,0.0,1.0,4.0,3,2.0,6.0,1
5650,1,0.0,32,0.0,5.0,2.0,3,2.0,6.0,4
5651,1,0.0,31,0.0,2.0,0.0,3,6.0,6.0,4
5652,1,1.0,36,0.0,7.0,1.0,1,3.0,6.0,2
5653,1,1.0,67,1.0,1.0,0.0,3,1.0,6.0,4
5654,1,1.0,53,1.0,3.0,8.0,2,4.0,6.0,3
5655,1,1.0,51,1.0,1.0,0.0,3,1.0,3.0,2
5656,1,1.0,56,0.0,7.0,0.0,3,2.0,4.0,1
5657,1,1.0,72,1.0,7.0,1.0,1,4.0,6.0,2
5659,0,1.0,26,0.0,9.0,9.0,2,2.0,3.0,1
5660,1,0.0,37,1.0,3.0,1.0,3,2.0,3.0,1
5661,1,0.0,18,0.0,2.0,1.0,3,4.0,3.0,4
5662,1,0.0,29,0.0,8.0,1.0,3,7.0,6.0,4
5663,0,0.0,70,1.0,6.0,0.0,3,1.0,6.0,4
5664,0,0.0,19,0.0,2.0,1.0,3,5.0,3.0,4
5665,1,1.0,46,1.0,1.0,5.0,2,2.0,3.0,3
5666,1,1.0,53,0.0,7.0,1.0,1,4.0,6.0,1
5667,0,1.0,50,1.0,1.0,0.0,3,1.0,6.0,2
5668,0,1.0,43,1.0,1.0,1.0,2,3.0,4.0,2
5669,0,0.0,23,0.0,2.0,0.0,3,4.0,7.0,4
5670,0,1.0,61,1.0,1.0,0.0,2,2.0,4.0,2
5671,1,1.0,27,1.0,5.0,9.0,2,2.0,6.0,1
5672,0,1.0,83,1.0,6.0,1.0,3,1.0,6.0,3
5673,1,1.0,32,1.0,2.0,5.0,3,2.0,6.0,4
5674,1,1.0,58,1.0,1.0,1.0,2,5.0,6.0,2
5675,1,1.0,67,1.0,5.0,1.0,2,3.0,6.0,3
5676,0,0.0,19,0.0,2.0,8.0,3,5.0,3.0,4
5678,1,1.0,35,1.0,1.0,7.0,3,2.0,6.0,1
5680,0,1.0,35,1.0,1.0,9.0,2,4.0,6.0,2
5681,0,1.0,27,0.0,2.0,0.0,3,2.0,6.0,4
5682,1,1.0,35,1.0,7.0,4.0,1,3.0,6.0,2
5683,0,0.0,20,0.0,2.0,2.0,3,3.0,4.0,4
5684,1,1.0,41,0.0,3.0,12.0,2,3.0,4.0,1
5685,0,0.0,33,0.0,2.0,1.0,3,6.0,3.0,3
5686,1,1.0,58,1.0,1.0,0.0,3,1.0,6.0,3
5687,1,1.0,86,0.0,7.0,0.0,1,2.0,6.0,1
5688,1,1.0,61,0.0,4.0,7.0,2,5.0,4.0,4
5689,1,0.0,32,1.0,1.0,0.0,3,3.0,3.0,4
5690,1,0.0,20,0.0,2.0,0.0,3,3.0,3.0,4
5691,1,0.0,32,0.0,1.0,0.0,3,4.0,6.0,4
5692,0,1.0,69,0.0,1.0,0.0,1,2.0,6.0,3
5693,0,0.0,35,1.0,3.0,9.0,3,4.0,6.0,3
5694,0,0.0,72,1.0,6.0,1.0,3,2.0,6.0,4
5695,0,1.0,37,1.0,1.0,0.0,3,1.0,6.0,3
5696,1,0.0,33,1.0,2.0,4.0,3,1.0,6.0,4
5697,1,1.0,40,0.0,7.0,0.0,2,4.0,4.0,4
5698,0,1.0,55,1.0,1.0,1.0,3,2.0,6.0,3
5699,1,1.0,23,0.0,7.0,1.0,1,9.0,6.0,1
5700,0,1.0,51,0.0,5.0,1.0,1,1.0,4.0,4
5701,1,1.0,69,0.0,5.0,0.0,2,3.0,6.0,2
5702,0,1.0,73,0.0,6.0,0.0,1,2.0,6.0,3
5703,0,0.0,20,0.0,8.0,1.0,3,3.0,3.0,2
5704,0,0.0,53,1.0,1.0,1.0,3,1.0,6.0,2
5705,0,1.0,46,1.0,1.0,0.0,2,4.0,1.0,1
5706,0,1.0,53,1.0,4.0,0.0,3,4.0,1.0,2
5707,1,1.0,53,0.0,7.0,0.0,2,5.0,4.0,2
5708,1,1.0,50,0.0,7.0,0.0,1,4.0,6.0,2
5709,0,1.0,66,1.0,1.0,1.0,2,3.0,6.0,3
5710,0,1.0,86,1.0,6.0,1.0,3,2.0,6.0,2
5711,0,0.0,27,1.0,5.0,8.0,3,1.0,6.0,1
5712,0,0.0,42,1.0,1.0,8.0,3,1.0,6.0,3
5713,1,0.0,33,0.0,8.0,11.0,3,9.0,6.0,4
5715,1,1.0,26,0.0,3.0,8.0,3,2.0,4.0,4
5716,1,1.0,38,1.0,4.0,0.0,2,4.0,4.0,2
5717,0,0.0,32,1.0,1.0,6.0,3,7.0,4.0,1
5718,1,0.0,20,0.0,2.0,1.0,3,5.0,3.0,4
5719,1,0.0,27,0.0,3.0,0.0,3,3.0,2.0,4
5721,1,1.0,80,1.0,6.0,0.0,1,3.0,6.0,2
5722,1,1.0,77,1.0,6.0,0.0,3,1.0,6.0,4
5723,1,0.0,22,0.0,2.0,1.0,3,2.0,4.0,4
5724,0,1.0,32,1.0,2.0,0.0,3,2.0,6.0,1
5725,1,1.0,49,1.0,3.0,1.0,2,2.0,6.0,1
5726,1,1.0,55,1.0,7.0,0.0,1,9.0,6.0,1
5727,1,0.0,28,1.0,3.0,1.0,3,2.0,3.0,4
5728,0,1.0,42,0.0,5.0,1.0,3,1.0,6.0,1
5729,0,0.0,20,0.0,2.0,1.0,3,3.0,7.0,4
5730,1,1.0,43,1.0,8.0,0.0,1,6.0,4.0,4
5731,0,1.0,73,1.0,5.0,0.0,3,1.0,4.0,2
5732,0,0.0,46,0.0,4.0,1.0,3,3.0,3.0,4
5733,1,1.0,28,0.0,5.0,0.0,2,2.0,6.0,4
5734,0,1.0,35,1.0,3.0,9.0,2,2.0,2.0,1
5735,0,1.0,48,1.0,1.0,3.0,1,3.0,4.0,2
5736,0,0.0,32,1.0,1.0,0.0,3,3.0,4.0,4
5737,1,1.0,66,1.0,7.0,0.0,2,2.0,6.0,3
5738,0,1.0,47,1.0,1.0,8.0,1,2.0,6.0,3
5739,1,1.0,28,1.0,2.0,1.0,3,2.0,6.0,3
5740,0,1.0,35,1.0,1.0,3.0,2,2.0,6.0,3
5741,0,1.0,75,1.0,6.0,1.0,1,2.0,6.0,2
5742,1,1.0,48,1.0,7.0,1.0,1,3.0,6.0,2
5743,1,0.0,41,1.0,3.0,1.0,3,4.0,6.0,1
5744,0,0.0,25,0.0,5.0,1.0,3,3.0,6.0,4
5745,0,1.0,52,0.0,5.0,0.0,2,3.0,4.0,2
5746,1,1.0,58,1.0,5.0,0.0,2,2.0,6.0,3
5747,0,0.0,49,1.0,1.0,0.0,3,3.0,2.0,2
5748,1,0.0,28,1.0,8.0,9.0,3,5.0,7.0,4
5750,0,0.0,27,1.0,5.0,0.0,3,4.0,6.0,4
5751,0,0.0,33,1.0,3.0,0.0,3,4.0,4.0,1
5753,0,0.0,40,1.0,1.0,1.0,3,1.0,5.0,2
5754,1,0.0,27,0.0,2.0,10.0,3,5.0,6.0,4
5755,1,1.0,37,1.0,7.0,1.0,3,6.0,6.0,4
5756,1,1.0,56,0.0,6.0,0.0,1,3.0,3.0,1
5757,1,1.0,48,1.0,7.0,2.0,1,5.0,6.0,3
5758,0,0.0,32,1.0,4.0,0.0,3,1.0,6.0,1
5759,1,1.0,39,1.0,5.0,1.0,2,3.0,6.0,1
5760,0,0.0,39,1.0,1.0,9.0,3,1.0,6.0,3
5761,1,1.0,60,0.0,1.0,1.0,1,4.0,3.0,2
5762,0,0.0,33,1.0,4.0,9.0,3,2.0,6.0,1
5763,0,1.0,50,0.0,1.0,0.0,2,4.0,4.0,3
5764,0,0.0,20,0.0,3.0,1.0,3,4.0,6.0,3
5765,0,0.0,37,0.0,4.0,0.0,3,1.0,6.0,4
5766,1,1.0,25,1.0,5.0,1.0,3,2.0,6.0,3
5767,1,1.0,37,1.0,3.0,11.0,3,6.0,6.0,4
5768,1,1.0,68,1.0,4.0,0.0,3,1.0,6.0,4
5769,1,0.0,20,0.0,2.0,2.0,3,3.0,6.0,4
5770,0,1.0,30,0.0,5.0,1.0,2,6.0,6.0,2
5771,0,1.0,83,1.0,1.0,0.0,1,2.0,6.0,3
5772,0,0.0,52,1.0,1.0,0.0,3,1.0,6.0,4
5773,0,0.0,19,0.0,2.0,7.0,3,1.0,4.0,4
5774,0,1.0,36,1.0,4.0,11.0,3,2.0,4.0,3
5775,1,0.0,31,0.0,2.0,1.0,3,4.0,4.0,3
5776,1,1.0,51,1.0,1.0,0.0,2,2.0,2.0,3
5777,0,1.0,53,1.0,1.0,8.0,2,2.0,6.0,1
5779,1,1.0,57,0.0,3.0,0.0,3,4.0,3.0,1
5781,0,0.0,41,1.0,8.0,1.0,3,2.0,6.0,1
5782,1,1.0,69,1.0,1.0,0.0,3,1.0,3.0,1
5783,1,1.0,37,0.0,3.0,11.0,2,2.0,6.0,2
5784,0,0.0,49,1.0,5.0,0.0,3,1.0,6.0,1
5785,1,1.0,59,1.0,8.0,0.0,2,3.0,6.0,2
5786,0,1.0,37,1.0,5.0,2.0,1,2.0,4.0,1
5787,0,1.0,68,1.0,6.0,3.0,1,4.0,6.0,3
5789,0,1.0,46,1.0,1.0,1.0,2,4.0,6.0,2
5790,1,0.0,49,0.0,3.0,1.0,3,3.0,3.0,4
5791,0,0.0,33,1.0,4.0,1.0,3,5.0,6.0,4
5792,1,1.0,33,0.0,1.0,1.0,3,3.0,4.0,1
5793,1,0.0,32,0.0,8.0,0.0,3,3.0,4.0,4
5794,0,1.0,87,1.0,6.0,0.0,1,2.0,6.0,1
5795,1,1.0,52,1.0,3.0,0.0,2,4.0,6.0,2
5796,0,0.0,27,0.0,4.0,14.0,3,8.0,4.0,4
5797,1,1.0,63,1.0,3.0,6.0,3,2.0,6.0,4
5798,0,1.0,89,1.0,6.0,1.0,1,2.0,2.0,3
5799,1,1.0,31,0.0,7.0,1.0,2,2.0,4.0,4
5800,0,0.0,41,1.0,1.0,0.0,3,1.0,6.0,3
5801,0,1.0,50,1.0,1.0,1.0,1,7.0,2.0,2
5802,0,1.0,70,0.0,4.0,0.0,2,2.0,4.0,2
5803,0,1.0,55,1.0,4.0,1.0,2,3.0,3.0,2
5804,0,1.0,36,1.0,9.0,8.0,2,5.0,6.0,2
5805,0,1.0,66,1.0,6.0,4.0,3,1.0,6.0,2
5806,0,1.0,49,0.0,4.0,5.0,2,5.0,4.0,4
5807,1,1.0,65,1.0,1.0,1.0,2,4.0,6.0,2
5809,1,1.0,45,0.0,1.0,3.0,1,4.0,6.0,3
5810,1,0.0,33,0.0,3.0,1.0,3,5.0,3.0,4
5811,1,1.0,48,1.0,7.0,1.0,1,3.0,6.0,1
5812,1,0.0,28,1.0,2.0,5.0,3,4.0,6.0,4
5813,0,0.0,27,1.0,1.0,0.0,3,8.0,4.0,3
5814,0,1.0,45,1.0,4.0,1.0,3,3.0,3.0,4
5815,0,1.0,49,1.0,3.0,2.0,2,3.0,6.0,1
5816,0,1.0,56,1.0,1.0,1.0,2,2.0,6.0,3
5817,0,1.0,29,0.0,1.0,0.0,2,2.0,3.0,1
5819,1,1.0,65,0.0,3.0,1.0,3,1.0,6.0,1
5820,0,1.0,61,1.0,4.0,1.0,2,5.0,6.0,2
5821,0,0.0,32,0.0,2.0,0.0,3,4.0,3.0,3
5822,1,1.0,35,1.0,1.0,1.0,3,1.0,3.0,1
5823,0,1.0,82,1.0,6.0,1.0,1,2.0,6.0,1
5824,0,1.0,37,0.0,4.0,1.0,3,4.0,4.0,1
5825,1,0.0,32,1.0,2.0,2.0,3,3.0,6.0,3
5828,1,1.0,46,1.0,8.0,1.0,3,3.0,6.0,4
5829,1,0.0,27,1.0,3.0,9.0,3,3.0,6.0,2
5830,0,1.0,66,1.0,6.0,6.0,2,4.0,5.0,2
5831,1,1.0,31,1.0,1.0,0.0,2,3.0,1.0,4
5832,1,1.0,53,1.0,5.0,4.0,2,2.0,6.0,3
5833,0,0.0,29,1.0,5.0,0.0,3,5.0,3.0,4
5834,1,1.0,60,1.0,3.0,1.0,2,5.0,3.0,2
5835,0,0.0,43,0.0,5.0,4.0,3,6.0,7.0,2
5836,1,1.0,73,1.0,3.0,5.0,3,1.0,4.0,1
5837,1,1.0,47,0.0,3.0,0.0,2,3.0,6.0,3
5839,1,1.0,38,1.0,1.0,0.0,3,2.0,7.0,2
5840,0,1.0,56,1.0,6.0,5.0,1,9.0,6.0,3
5841,1,1.0,51,1.0,1.0,0.0,2,5.0,6.0,3
5842,1,1.0,27,1.0,1.0,4.0,2,2.0,6.0,1
5843,1,0.0,30,1.0,1.0,2.0,3,2.0,6.0,1
5844,1,1.0,49,1.0,1.0,1.0,2,4.0,2.0,1
5845,0,0.0,30,1.0,2.0,0.0,3,6.0,3.0,4
5846,1,1.0,26,0.0,5.0,9.0,2,2.0,6.0,1
5847,1,1.0,42,1.0,1.0,3.0,2,4.0,6.0,2
5848,1,1.0,49,1.0,7.0,1.0,1,5.0,5.0,3
5849,1,1.0,59,1.0,7.0,3.0,1,4.0,6.0,2
5850,0,1.0,49,1.0,1.0,0.0,2,5.0,2.0,3
5851,1,1.0,32,1.0,1.0,9.0,2,2.0,6.0,3
5852,1,1.0,41,1.0,3.0,5.0,3,1.0,6.0,1
5853,1,1.0,71,1.0,7.0,1.0,1,4.0,6.0,2
5854,1,1.0,62,1.0,3.0,0.0,2,3.0,6.0,3
5855,0,0.0,41,0.0,5.0,0.0,3,1.0,6.0,1
5856,1,0.0,41,1.0,5.0,2.0,3,2.0,6.0,3
5857,1,1.0,53,1.0,1.0,3.0,2,3.0,6.0,3
5858,1,1.0,46,1.0,5.0,2.0,3,4.0,3.0,1
5860,0,1.0,40,0.0,1.0,1.0,3,1.0,6.0,3
5861,0,0.0,49,0.0,1.0,9.0,3,1.0,1.0,2
5862,0,0.0,30,1.0,2.0,9.0,3,3.0,6.0,4
5863,1,1.0,36,1.0,1.0,0.0,2,4.0,6.0,2
5864,0,1.0,66,1.0,6.0,0.0,1,3.0,6.0,3
5865,0,0.0,27,0.0,2.0,0.0,3,4.0,4.0,3
5866,1,0.0,42,0.0,3.0,1.0,3,3.0,6.0,1
5867,1,0.0,28,0.0,5.0,1.0,3,1.0,4.0,1
5868,1,1.0,48,1.0,3.0,6.0,3,2.0,7.0,2
5869,1,1.0,36,0.0,3.0,9.0,2,2.0,6.0,2
5872,0,0.0,42,1.0,3.0,5.0,3,7.0,6.0,1
5873,0,0.0,21,0.0,2.0,1.0,3,7.0,2.0,4
5874,0,0.0,27,1.0,2.0,0.0,3,4.0,6.0,4
5875,0,1.0,46,1.0,1.0,4.0,1,5.0,6.0,3
5876,0,0.0,27,0.0,4.0,0.0,3,6.0,6.0,4
5877,0,0.0,25,0.0,8.0,8.0,3,5.0,6.0,4
5880,0,1.0,48,1.0,8.0,6.0,3,1.0,6.0,3
5881,1,1.0,51,1.0,5.0,1.0,2,4.0,6.0,1
5882,1,1.0,48,1.0,1.0,7.0,2,2.0,6.0,3
5883,1,1.0,52,0.0,1.0,0.0,1,2.0,6.0,1
5884,0,1.0,68,1.0,6.0,0.0,1,2.0,6.0,2
5885,1,1.0,35,1.0,1.0,3.0,2,3.0,6.0,2
5886,0,1.0,39,1.0,9.0,9.0,3,1.0,6.0,4
5887,0,1.0,53,1.0,1.0,2.0,1,2.0,2.0,3
5888,1,1.0,41,1.0,1.0,1.0,2,2.0,6.0,3
5889,1,1.0,41,1.0,1.0,11.0,1,2.0,6.0,1
5890,0,0.0,25,0.0,4.0,1.0,3,1.0,6.0,1
5891,0,1.0,23,0.0,2.0,7.0,1,2.0,6.0,2
5892,0,1.0,35,1.0,1.0,0.0,1,2.0,7.0,3
5893,1,1.0,51,1.0,7.0,1.0,3,3.0,6.0,3
5894,0,0.0,38,1.0,4.0,1.0,3,1.0,6.0,1
5895,1,1.0,62,1.0,1.0,10.0,3,1.0,6.0,2
5896,1,1.0,60,1.0,7.0,1.0,1,6.0,2.0,2
5897,1,1.0,47,1.0,7.0,1.0,1,4.0,6.0,3
5898,1,0.0,22,0.0,8.0,0.0,3,4.0,6.0,4
5899,0,0.0,31,0.0,8.0,0.0,3,3.0,6.0,4
5900,0,1.0,38,1.0,4.0,3.0,3,2.0,6.0,1
5901,0,1.0,42,0.0,3.0,6.0,2,5.0,6.0,1
5903,1,1.0,38,0.0,1.0,5.0,2,3.0,3.0,2
5904,0,1.0,55,1.0,5.0,0.0,2,3.0,6.0,2
5905,0,1.0,71,1.0,1.0,1.0,2,2.0,6.0,3
5906,1,1.0,38,0.0,1.0,10.0,2,4.0,7.0,1
5907,1,1.0,77,1.0,1.0,1.0,3,1.0,6.0,1
5908,1,0.0,33,0.0,4.0,1.0,3,3.0,4.0,4
5909,1,1.0,72,0.0,7.0,0.0,1,2.0,6.0,2
5911,0,0.0,35,1.0,1.0,0.0,3,3.0,6.0,2
5912,0,0.0,33,1.0,5.0,1.0,3,3.0,6.0,1
5913,1,1.0,27,1.0,3.0,0.0,2,2.0,6.0,1
5916,1,0.0,29,1.0,1.0,9.0,3,3.0,6.0,1
5917,0,1.0,46,0.0,1.0,8.0,3,1.0,6.0,2
5918,1,1.0,46,1.0,1.0,1.0,3,1.0,2.0,4
5919,0,1.0,53,0.0,4.0,3.0,3,1.0,6.0,1
5920,1,1.0,36,1.0,7.0,1.0,1,4.0,6.0,2
5921,0,1.0,36,0.0,4.0,0.0,2,2.0,4.0,1
5923,1,0.0,61,1.0,3.0,1.0,3,3.0,2.0,3
5924,1,1.0,61,0.0,3.0,1.0,2,2.0,7.0,2
5925,1,1.0,53,1.0,1.0,0.0,2,2.0,6.0,3
5926,1,1.0,69,0.0,7.0,1.0,1,4.0,6.0,3
