,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
6477,0,1.0,55,1.0,1.0,2.0,2,2.0,6.0,3
6478,1,1.0,43,1.0,1.0,,2,4.0,4.0,2
6479,0,1.0,46,1.0,1.0,0.0,2,4.0,6.0,1
6480,0,1.0,43,1.0,1.0,8.0,2,2.0,6.0,2
6481,1,1.0,57,0.0,5.0,4.0,3,3.0,4.0,2
6482,1,1.0,35,0.0,5.0,0.0,3,1.0,4.0,1
6483,1,1.0,65,1.0,1.0,0.0,2,2.0,6.0,3
6484,0,1.0,37,1.0,1.0,0.0,3,3.0,6.0,1
6485,1,1.0,35,1.0,1.0,4.0,2,2.0,6.0,1
6486,1,1.0,37,0.0,7.0,1.0,3,2.0,6.0,1
6487,1,1.0,38,1.0,7.0,0.0,2,3.0,6.0,2
6488,1,0.0,19,0.0,2.0,1.0,3,3.0,4.0,4
6489,1,1.0,41,1.0,1.0,8.0,3,,6.0,4
6490,1,1.0,27,1.0,3.0,,3,,3.0,2
6491,1,0.0,36,1.0,1.0,0.0,3,1.0,3.0,2
6492,1,1.0,61,1.0,1.0,2.0,2,2.0,6.0,3
6493,1,1.0,53,0.0,1.0,1.0,2,6.0,6.0,1
6494,1,1.0,45,1.0,1.0,0.0,3,1.0,6.0,3
6495,0,,27,1.0,2.0,1.0,3,6.0,6.0,3
6496,0,1.0,42,0.0,3.0,1.0,3,6.0,3.0,2
6497,1,0.0,18,0.0,2.0,0.0,3,,6.0,4
6498,0,1.0,83,1.0,6.0,0.0,1,2.0,6.0,3
6499,0,0.0,36,1.0,1.0,0.0,3,1.0,6.0,2
6500,0,0.0,37,1.0,2.0,,3,1.0,6.0,4
6501,1,1.0,42,1.0,1.0,1.0,2,3.0,6.0,3
6502,0,1.0,80,0.0,6.0,1.0,1,2.0,6.0,3
6503,0,0.0,18,0.0,2.0,0.0,3,5.0,3.0,4
6504,1,1.0,61,0.0,3.0,1.0,3,,6.0,1
6505,1,1.0,57,1.0,3.0,0.0,3,2.0,6.0,1
6506,1,0.0,36,0.0,8.0,0.0,3,2.0,6.0,4
6507,0,0.0,43,1.0,1.0,8.0,3,1.0,6.0,1
6508,0,0.0,33,0.0,9.0,7.0,3,,6.0,4
6509,1,0.0,31,0.0,2.0,1.0,3,3.0,2.0,2
6510,1,0.0,52,1.0,3.0,,3,,3.0,3
6511,1,0.0,38,1.0,5.0,4.0,3,1.0,2.0,2
6512,1,1.0,45,1.0,1.0,7.0,1,4.0,3.0,1
6513,1,1.0,72,1.0,6.0,0.0,1,2.0,6.0,3
6514,0,1.0,43,1.0,5.0,9.0,3,2.0,4.0,1
6515,0,0.0,29,1.0,3.0,8.0,3,2.0,6.0,1
6516,1,0.0,45,1.0,1.0,1.0,3,2.0,6.0,1
6517,0,,51,0.0,9.0,8.0,3,,3.0,1
6518,0,0.0,29,1.0,9.0,13.0,3,1.0,6.0,1
6519,1,0.0,43,1.0,1.0,7.0,3,3.0,6.0,1
6520,0,1.0,42,0.0,1.0,0.0,2,3.0,6.0,1
6521,1,1.0,47,0.0,3.0,9.0,2,6.0,6.0,3
6522,1,0.0,26,1.0,2.0,1.0,3,3.0,6.0,2
6523,0,1.0,60,1.0,6.0,1.0,1,3.0,6.0,3
6524,1,1.0,41,1.0,7.0,5.0,3,2.0,1.0,1
6525,1,1.0,47,1.0,7.0,1.0,1,4.0,,2
6526,1,0.0,27,1.0,1.0,7.0,3,3.0,6.0,4
6527,1,0.0,18,0.0,2.0,,3,3.0,3.0,4
6528,0,0.0,46,1.0,1.0,8.0,3,1.0,6.0,3
6529,0,1.0,35,1.0,1.0,,2,2.0,6.0,2
6530,0,0.0,25,1.0,1.0,2.0,3,2.0,6.0,1
6531,1,0.0,18,0.0,2.0,,3,3.0,4.0,4
6532,0,0.0,22,0.0,2.0,1.0,3,3.0,6.0,4
6533,1,1.0,56,0.0,7.0,1.0,2,3.0,6.0,2
6534,0,1.0,35,1.0,9.0,9.0,2,2.0,4.0,2
6535,0,1.0,40,,9.0,9.0,2,,4.0,3
6536,1,1.0,50,1.0,1.0,8.0,2,2.0,6.0,3
6537,1,0.0,42,1.0,,,3,1.0,6.0,4
6538,0,1.0,61,1.0,9.0,1.0,2,,3.0,2
6539,1,0.0,33,0.0,5.0,1.0,3,6.0,4.0,1
6540,0,1.0,69,0.0,3.0,1.0,3,2.0,3.0,2
6541,0,1.0,38,1.0,4.0,4.0,3,2.0,4.0,1
6542,1,1.0,42,1.0,5.0,1.0,2,5.0,4.0,3
6543,1,1.0,61,1.0,3.0,3.0,2,6.0,6.0,2
6544,0,0.0,20,0.0,2.0,4.0,3,6.0,2.0,4
6545,0,1.0,46,1.0,4.0,1.0,2,2.0,6.0,3
6546,1,1.0,40,0.0,3.0,5.0,3,4.0,3.0,4
6547,1,1.0,51,1.0,5.0,1.0,1,2.0,3.0,3
6548,0,1.0,58,1.0,1.0,4.0,2,5.0,6.0,3
6549,0,0.0,33,1.0,2.0,1.0,3,5.0,6.0,3
6550,1,0.0,26,0.0,3.0,0.0,3,2.0,6.0,1
6551,1,1.0,58,0.0,7.0,4.0,1,3.0,6.0,3
6552,1,1.0,65,1.0,9.0,0.0,1,2.0,6.0,1
6553,1,1.0,41,1.0,4.0,1.0,2,2.0,4.0,3
6554,1,1.0,42,1.0,5.0,0.0,2,2.0,6.0,3
6555,1,1.0,25,0.0,4.0,14.0,3,1.0,6.0,4
6556,0,0.0,30,0.0,9.0,10.0,3,6.0,6.0,4
6557,1,,33,0.0,8.0,1.0,1,1.0,6.0,4
6558,1,1.0,25,1.0,,,3,,7.0,1
6559,1,1.0,79,0.0,6.0,1.0,3,1.0,6.0,4
6560,0,1.0,51,0.0,2.0,0.0,1,3.0,4.0,4
6561,1,0.0,26,1.0,5.0,1.0,3,4.0,6.0,3
6562,0,1.0,37,0.0,3.0,2.0,2,4.0,4.0,1
6563,0,0.0,25,0.0,5.0,0.0,3,2.0,6.0,4
6564,1,0.0,41,1.0,8.0,0.0,3,2.0,6.0,4
6565,0,1.0,83,1.0,7.0,1.0,1,3.0,6.0,1
6566,1,1.0,35,1.0,3.0,0.0,2,3.0,6.0,3
6567,1,0.0,21,0.0,2.0,3.0,3,7.0,4.0,4
6568,0,0.0,28,1.0,4.0,0.0,3,3.0,6.0,4
6569,1,1.0,45,1.0,1.0,0.0,2,2.0,6.0,3
6570,1,1.0,51,0.0,7.0,0.0,3,4.0,4.0,2
6571,1,0.0,25,1.0,3.0,1.0,3,3.0,6.0,1
6572,1,0.0,29,1.0,2.0,2.0,3,3.0,6.0,3
6573,1,1.0,45,0.0,8.0,1.0,3,2.0,3.0,4
6574,0,,29,0.0,9.0,8.0,3,1.0,5.0,4
6575,0,1.0,47,0.0,4.0,8.0,2,5.0,4.0,2
6576,0,0.0,56,1.0,6.0,,3,2.0,6.0,4
6577,0,0.0,40,1.0,1.0,8.0,3,2.0,6.0,2
6578,0,1.0,65,1.0,6.0,1.0,3,1.0,6.0,1
6579,1,0.0,40,1.0,1.0,2.0,3,1.0,3.0,2
6580,1,1.0,42,1.0,5.0,8.0,2,2.0,2.0,2
6581,1,1.0,45,1.0,1.0,2.0,2,3.0,3.0,4
6582,0,1.0,58,1.0,4.0,1.0,3,1.0,3.0,1
6583,0,0.0,30,0.0,5.0,1.0,3,3.0,2.0,4
6584,1,1.0,35,1.0,1.0,10.0,1,2.0,6.0,2
6585,0,1.0,53,0.0,9.0,9.0,3,1.0,6.0,1
6586,0,1.0,58,1.0,1.0,0.0,2,2.0,6.0,3
6587,0,1.0,88,1.0,1.0,1.0,1,2.0,6.0,3
6588,0,0.0,27,0.0,8.0,0.0,3,3.0,2.0,3
6589,1,0.0,39,1.0,1.0,9.0,3,1.0,6.0,1
6590,0,1.0,41,1.0,1.0,,3,1.0,6.0,2
6591,0,0.0,28,0.0,1.0,1.0,3,4.0,4.0,2
6592,1,1.0,35,0.0,3.0,9.0,3,3.0,1.0,1
6593,1,1.0,76,0.0,7.0,1.0,1,2.0,4.0,1
6594,0,0.0,33,1.0,2.0,0.0,3,1.0,6.0,4
6595,0,1.0,59,1.0,5.0,5.0,3,2.0,6.0,1
6596,0,1.0,45,1.0,5.0,0.0,3,1.0,4.0,2
6597,0,1.0,81,0.0,6.0,,1,2.0,6.0,2
6598,0,0.0,33,0.0,4.0,1.0,3,3.0,6.0,4
6599,0,1.0,86,0.0,6.0,0.0,1,2.0,6.0,2
6600,1,0.0,19,0.0,2.0,,3,4.0,6.0,4
6601,0,0.0,20,0.0,2.0,0.0,3,4.0,6.0,4
6602,1,1.0,37,1.0,,,1,2.0,3.0,1
6603,0,0.0,25,0.0,2.0,0.0,3,8.0,7.0,2
6604,0,0.0,89,1.0,6.0,,3,1.0,6.0,4
6605,0,0.0,33,1.0,3.0,0.0,3,3.0,6.0,1
6606,0,1.0,62,1.0,1.0,0.0,1,2.0,6.0,3
6607,0,1.0,55,1.0,1.0,4.0,2,4.0,7.0,3
6608,1,0.0,39,1.0,1.0,0.0,3,1.0,1.0,1
6609,1,0.0,30,1.0,2.0,3.0,3,6.0,7.0,4
6610,0,1.0,37,0.0,7.0,0.0,1,2.0,1.0,1
6611,0,0.0,40,0.0,8.0,0.0,3,1.0,6.0,1
6612,1,0.0,38,1.0,1.0,6.0,3,4.0,2.0,1
6613,1,1.0,52,0.0,1.0,1.0,3,2.0,6.0,1
6614,0,1.0,48,0.0,4.0,1.0,2,5.0,3.0,2
6615,0,1.0,60,0.0,4.0,1.0,2,5.0,4.0,2
6616,0,0.0,36,1.0,4.0,9.0,3,1.0,4.0,1
6617,1,1.0,59,1.0,5.0,0.0,2,2.0,4.0,3
6618,1,1.0,71,0.0,3.0,0.0,2,3.0,6.0,1
6619,1,1.0,78,0.0,,0.0,3,1.0,4.0,4
6620,1,1.0,37,1.0,7.0,1.0,2,2.0,6.0,2
6621,0,0.0,51,1.0,1.0,0.0,3,1.0,6.0,1
6622,1,0.0,22,0.0,2.0,1.0,3,3.0,6.0,4
6623,1,1.0,28,1.0,1.0,1.0,2,2.0,6.0,2
6624,0,0.0,22,0.0,2.0,1.0,3,8.0,4.0,4
6625,0,1.0,48,1.0,9.0,1.0,1,2.0,2.0,3
6626,0,0.0,23,0.0,2.0,1.0,3,4.0,6.0,4
6627,0,0.0,31,0.0,4.0,1.0,3,8.0,4.0,1
6628,1,1.0,37,0.0,1.0,1.0,3,5.0,3.0,3
6629,1,1.0,50,1.0,5.0,1.0,2,4.0,6.0,3
6630,1,1.0,42,1.0,5.0,,2,4.0,6.0,3
6631,0,0.0,50,1.0,7.0,1.0,3,1.0,6.0,1
6632,0,0.0,43,1.0,1.0,1.0,3,1.0,6.0,4
6633,1,0.0,20,0.0,8.0,0.0,3,4.0,6.0,3
6634,0,0.0,28,1.0,3.0,0.0,3,4.0,2.0,2
6635,0,0.0,33,0.0,2.0,7.0,3,6.0,6.0,3
6636,0,0.0,49,1.0,1.0,0.0,3,1.0,2.0,2
6637,1,0.0,43,,1.0,6.0,3,5.0,2.0,2
6638,0,0.0,40,1.0,2.0,9.0,3,1.0,4.0,4
6639,0,0.0,21,0.0,5.0,0.0,3,3.0,6.0,3
6640,0,1.0,36,0.0,4.0,1.0,3,5.0,4.0,1
6641,1,1.0,49,0.0,5.0,1.0,2,3.0,4.0,1
6642,0,1.0,36,1.0,3.0,0.0,3,2.0,3.0,1
6643,1,1.0,56,1.0,1.0,,2,2.0,6.0,2
6644,0,0.0,41,,,2.0,3,1.0,3.0,1
6645,0,0.0,32,1.0,8.0,8.0,3,1.0,6.0,4
6646,0,1.0,48,1.0,1.0,4.0,2,2.0,6.0,3
6647,0,1.0,66,0.0,6.0,,1,2.0,4.0,4
6648,0,0.0,43,1.0,9.0,,3,1.0,4.0,1
6649,1,1.0,69,0.0,3.0,3.0,3,8.0,6.0,1
6650,0,0.0,27,1.0,2.0,,3,4.0,6.0,2
6651,0,1.0,67,1.0,4.0,1.0,3,1.0,6.0,1
6652,0,1.0,32,0.0,4.0,3.0,3,2.0,6.0,3
6653,0,,51,0.0,1.0,,2,3.0,4.0,2
6654,1,1.0,43,0.0,3.0,,2,3.0,6.0,2
6655,1,1.0,36,0.0,4.0,0.0,2,2.0,6.0,2
6656,1,1.0,43,1.0,7.0,6.0,1,3.0,6.0,3
6657,1,1.0,36,1.0,1.0,9.0,2,5.0,4.0,4
6658,1,,23,0.0,2.0,3.0,3,4.0,4.0,4
6659,1,1.0,36,1.0,1.0,0.0,2,2.0,7.0,3
6660,0,0.0,23,0.0,2.0,4.0,3,3.0,6.0,4
6661,0,1.0,50,1.0,1.0,8.0,2,2.0,6.0,2
6662,1,0.0,22,0.0,2.0,1.0,3,4.0,4.0,4
6663,0,1.0,62,1.0,1.0,,1,3.0,6.0,3
6664,0,1.0,35,1.0,5.0,0.0,2,3.0,6.0,3
6665,0,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
6666,0,1.0,68,1.0,6.0,0.0,2,3.0,6.0,3
6667,1,0.0,46,1.0,1.0,1.0,3,2.0,6.0,3
6668,0,0.0,28,1.0,2.0,,3,1.0,3.0,1
6669,1,0.0,49,1.0,3.0,0.0,3,1.0,2.0,2
6670,1,1.0,37,1.0,1.0,0.0,2,2.0,4.0,3
6671,1,1.0,53,1.0,1.0,9.0,2,2.0,6.0,2
6672,0,1.0,70,0.0,4.0,7.0,3,1.0,3.0,2
6673,0,0.0,43,1.0,1.0,8.0,3,4.0,6.0,4
6674,1,1.0,83,1.0,7.0,0.0,1,2.0,6.0,1
6675,0,0.0,25,1.0,3.0,9.0,3,2.0,6.0,1
6676,1,1.0,45,1.0,1.0,0.0,2,4.0,6.0,3
6677,0,0.0,29,1.0,4.0,1.0,3,1.0,6.0,1
6678,1,1.0,43,1.0,1.0,9.0,2,2.0,,3
6679,0,1.0,65,1.0,6.0,0.0,3,1.0,6.0,1
6680,0,1.0,46,1.0,1.0,0.0,1,4.0,6.0,2
6681,1,1.0,59,1.0,1.0,8.0,3,1.0,6.0,2
6682,0,0.0,30,1.0,2.0,0.0,3,2.0,6.0,3
6683,1,1.0,29,0.0,2.0,5.0,3,2.0,6.0,4
6684,1,1.0,58,1.0,1.0,9.0,3,1.0,6.0,2
6685,1,1.0,71,0.0,1.0,1.0,3,5.0,6.0,3
6686,1,1.0,53,0.0,7.0,1.0,3,5.0,6.0,1
6687,1,,31,0.0,2.0,1.0,3,3.0,6.0,3
6688,1,1.0,36,1.0,5.0,8.0,2,4.0,3.0,3
6689,1,0.0,33,0.0,4.0,0.0,3,4.0,1.0,4
6690,1,0.0,32,1.0,4.0,0.0,3,3.0,4.0,2
6691,1,1.0,41,1.0,4.0,,2,5.0,6.0,3
6692,0,0.0,49,1.0,3.0,0.0,3,1.0,3.0,4
6693,1,1.0,84,0.0,6.0,1.0,1,2.0,6.0,2
6694,1,1.0,30,1.0,2.0,0.0,3,4.0,6.0,1
6695,1,0.0,26,0.0,2.0,1.0,3,4.0,3.0,1
6696,0,1.0,41,1.0,1.0,5.0,1,3.0,5.0,2
6697,1,0.0,25,0.0,2.0,4.0,3,5.0,6.0,4
6698,1,1.0,26,1.0,2.0,9.0,1,3.0,2.0,4
6699,0,0.0,27,0.0,5.0,0.0,3,5.0,3.0,1
6700,1,1.0,41,0.0,7.0,0.0,1,3.0,,1
6701,0,1.0,80,1.0,6.0,0.0,3,1.0,6.0,3
6702,0,1.0,50,1.0,2.0,1.0,3,3.0,6.0,4
6703,0,0.0,28,1.0,2.0,,3,3.0,2.0,4
6704,0,1.0,66,1.0,1.0,0.0,3,2.0,6.0,3
6705,1,1.0,58,0.0,7.0,1.0,1,5.0,6.0,2
6706,0,0.0,42,1.0,5.0,0.0,3,3.0,6.0,2
6707,0,0.0,37,1.0,1.0,0.0,3,3.0,6.0,2
6708,1,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
6709,1,0.0,39,1.0,3.0,3.0,3,2.0,1.0,1
6710,0,0.0,21,0.0,2.0,,3,5.0,6.0,4
6711,1,1.0,69,0.0,6.0,0.0,3,3.0,6.0,3
6712,0,1.0,50,1.0,1.0,1.0,1,5.0,6.0,3
6713,1,1.0,37,1.0,3.0,8.0,2,2.0,3.0,2
6714,1,1.0,61,0.0,3.0,1.0,3,2.0,6.0,1
6715,1,1.0,52,1.0,7.0,1.0,1,4.0,1.0,3
6716,0,0.0,23,0.0,2.0,1.0,3,4.0,6.0,4
6717,1,1.0,35,1.0,1.0,,2,3.0,2.0,3
6718,0,1.0,49,1.0,1.0,0.0,1,4.0,,2
6719,0,0.0,27,1.0,4.0,9.0,3,7.0,3.0,3
6720,1,0.0,43,1.0,1.0,1.0,3,2.0,6.0,1
6721,0,0.0,35,0.0,3.0,1.0,3,1.0,6.0,2
6722,0,1.0,52,0.0,7.0,1.0,3,1.0,3.0,1
6723,1,1.0,31,0.0,5.0,,2,2.0,6.0,4
6724,0,0.0,43,1.0,5.0,0.0,3,,4.0,1
6725,1,1.0,48,1.0,7.0,0.0,1,4.0,6.0,3
6726,0,1.0,37,1.0,,0.0,3,3.0,3.0,1
6727,1,0.0,26,0.0,1.0,8.0,3,5.0,5.0,1
6728,0,0.0,49,1.0,1.0,1.0,3,2.0,2.0,3
6729,1,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
6730,1,0.0,30,0.0,7.0,13.0,3,4.0,3.0,4
6731,1,0.0,43,0.0,3.0,0.0,3,1.0,4.0,4
6732,0,0.0,42,1.0,1.0,0.0,3,3.0,6.0,3
6733,1,1.0,60,1.0,1.0,0.0,2,2.0,6.0,3
6734,1,1.0,71,0.0,7.0,1.0,1,,1.0,1
6735,0,0.0,23,0.0,2.0,4.0,3,7.0,3.0,4
6736,1,1.0,81,1.0,6.0,9.0,3,1.0,6.0,2
6737,0,1.0,45,1.0,4.0,2.0,3,1.0,4.0,1
6738,1,0.0,33,1.0,1.0,1.0,3,2.0,6.0,3
6739,1,0.0,25,0.0,3.0,8.0,3,2.0,4.0,4
6740,1,1.0,38,0.0,7.0,1.0,2,5.0,2.0,2
6741,1,1.0,25,1.0,7.0,8.0,1,2.0,6.0,1
6742,1,1.0,62,1.0,1.0,1.0,1,2.0,6.0,2
6743,1,1.0,45,1.0,1.0,1.0,3,4.0,3.0,2
6744,0,0.0,63,1.0,1.0,1.0,3,2.0,6.0,2
6745,0,1.0,39,1.0,1.0,0.0,1,2.0,6.0,1
6746,0,0.0,25,0.0,4.0,1.0,3,1.0,6.0,2
6747,0,0.0,67,1.0,1.0,0.0,3,1.0,7.0,2
6748,1,1.0,81,1.0,3.0,1.0,3,1.0,6.0,4
6749,1,0.0,31,1.0,1.0,1.0,3,4.0,7.0,3
6750,1,0.0,22,0.0,2.0,1.0,3,4.0,6.0,4
6751,0,1.0,73,,6.0,,1,2.0,1.0,1
6752,0,0.0,33,0.0,4.0,1.0,3,2.0,4.0,2
6753,0,1.0,42,0.0,1.0,8.0,1,5.0,6.0,2
6754,1,1.0,70,1.0,6.0,,3,1.0,3.0,1
6755,1,1.0,25,0.0,7.0,4.0,1,8.0,4.0,4
6756,1,1.0,66,1.0,1.0,,2,2.0,6.0,3
6757,0,1.0,41,1.0,1.0,1.0,1,2.0,6.0,2
6758,0,1.0,40,1.0,1.0,1.0,3,1.0,6.0,4
6759,0,1.0,50,1.0,1.0,0.0,2,2.0,6.0,3
6760,0,,36,1.0,3.0,8.0,3,1.0,6.0,1
6761,0,0.0,31,0.0,3.0,9.0,3,4.0,6.0,3
6762,0,1.0,63,1.0,1.0,0.0,2,2.0,6.0,3
6763,1,1.0,57,0.0,7.0,0.0,1,4.0,6.0,1
6764,0,0.0,40,1.0,1.0,0.0,3,1.0,6.0,1
6765,1,1.0,39,0.0,7.0,,1,4.0,3.0,4
6766,0,1.0,45,1.0,1.0,8.0,1,3.0,6.0,2
6767,0,0.0,32,0.0,2.0,0.0,3,,7.0,4
6768,1,0.0,25,1.0,2.0,1.0,3,3.0,6.0,4
6769,0,0.0,22,0.0,2.0,0.0,3,4.0,4.0,4
6770,0,0.0,38,1.0,1.0,1.0,3,3.0,6.0,1
6771,1,1.0,37,1.0,1.0,9.0,2,2.0,6.0,3
6772,1,1.0,78,0.0,6.0,1.0,1,2.0,2.0,1
6773,0,1.0,37,1.0,1.0,2.0,2,2.0,6.0,2
6774,1,1.0,43,1.0,2.0,5.0,2,2.0,6.0,4
6775,1,0.0,23,0.0,2.0,1.0,3,4.0,6.0,4
6776,1,0.0,43,0.0,1.0,0.0,3,1.0,3.0,4
6777,1,1.0,43,1.0,1.0,2.0,2,2.0,6.0,3
6778,1,1.0,71,0.0,6.0,3.0,1,2.0,6.0,4
6779,0,1.0,38,1.0,1.0,8.0,3,1.0,6.0,4
6780,0,,20,0.0,9.0,13.0,3,1.0,4.0,4
6781,0,0.0,27,1.0,2.0,0.0,3,,6.0,4
6782,1,1.0,48,1.0,7.0,9.0,1,4.0,6.0,2
6783,0,0.0,35,1.0,4.0,,3,2.0,6.0,4
6784,1,1.0,53,1.0,1.0,1.0,2,3.0,6.0,3
6785,0,1.0,41,0.0,4.0,0.0,3,2.0,4.0,1
6786,0,0.0,28,1.0,8.0,0.0,3,2.0,6.0,4
6787,1,0.0,22,0.0,2.0,1.0,3,6.0,4.0,4
6788,1,0.0,27,1.0,2.0,,3,3.0,6.0,4
6789,0,1.0,43,1.0,1.0,3.0,2,2.0,6.0,3
6790,1,1.0,68,1.0,6.0,,1,2.0,6.0,2
6791,1,1.0,28,0.0,5.0,0.0,2,2.0,6.0,1
6792,0,1.0,48,1.0,5.0,1.0,2,6.0,4.0,2
6793,1,1.0,42,1.0,1.0,14.0,3,2.0,6.0,1
6794,0,0.0,38,1.0,2.0,0.0,3,4.0,6.0,1
6795,0,0.0,42,1.0,4.0,6.0,3,3.0,6.0,4
6796,1,0.0,43,1.0,3.0,1.0,3,2.0,6.0,2
6797,0,1.0,46,1.0,1.0,1.0,2,2.0,2.0,3
6798,0,0.0,43,1.0,4.0,1.0,3,2.0,6.0,2
6799,0,0.0,28,1.0,2.0,1.0,3,6.0,6.0,4
6800,0,1.0,48,1.0,4.0,0.0,2,4.0,6.0,2
6801,1,1.0,82,0.0,6.0,1.0,1,2.0,6.0,1
6802,1,1.0,49,1.0,1.0,1.0,3,2.0,6.0,3
6803,0,1.0,41,1.0,1.0,0.0,2,2.0,6.0,3
6804,1,1.0,66,1.0,3.0,0.0,2,2.0,6.0,2
6805,1,0.0,22,0.0,2.0,0.0,3,5.0,2.0,4
6806,0,0.0,31,1.0,2.0,9.0,3,3.0,3.0,4
6807,0,1.0,49,1.0,1.0,3.0,1,5.0,6.0,3
6808,1,1.0,77,0.0,6.0,1.0,1,2.0,6.0,1
6809,1,0.0,41,1.0,3.0,0.0,3,2.0,3.0,2
6810,1,1.0,78,0.0,3.0,0.0,3,1.0,6.0,4
6811,1,0.0,41,1.0,1.0,7.0,3,1.0,6.0,1
6812,0,1.0,39,1.0,1.0,3.0,2,2.0,6.0,3
6813,1,1.0,50,1.0,7.0,0.0,1,3.0,6.0,2
6814,1,1.0,35,1.0,1.0,3.0,2,2.0,6.0,3
6815,0,1.0,52,1.0,5.0,1.0,2,3.0,6.0,2
6816,0,0.0,35,0.0,,,3,,7.0,1
6817,0,1.0,50,1.0,4.0,4.0,2,4.0,3.0,1
6818,1,1.0,52,0.0,4.0,,3,1.0,2.0,4
6819,1,1.0,63,0.0,2.0,0.0,2,4.0,4.0,2
6820,0,1.0,47,1.0,1.0,0.0,3,3.0,6.0,2
6821,0,1.0,41,1.0,9.0,,2,4.0,2.0,3
6822,0,0.0,38,0.0,1.0,4.0,3,2.0,6.0,1
6823,1,0.0,32,0.0,5.0,2.0,3,2.0,6.0,4
6824,1,0.0,31,0.0,2.0,0.0,3,6.0,6.0,4
6825,1,1.0,36,0.0,7.0,1.0,1,3.0,6.0,2
6826,1,1.0,67,1.0,1.0,0.0,3,1.0,6.0,4
6827,1,0.0,41,1.0,3.0,,3,1.0,6.0,1
6828,1,1.0,53,1.0,3.0,8.0,2,4.0,6.0,3
6829,1,1.0,51,1.0,1.0,0.0,3,1.0,3.0,2
6830,1,1.0,56,0.0,7.0,0.0,3,2.0,4.0,1
6831,0,1.0,45,1.0,1.0,,1,,6.0,2
6832,1,1.0,72,1.0,7.0,1.0,1,4.0,6.0,2
6833,0,1.0,42,1.0,1.0,2.0,2,2.0,6.0,3
6834,0,1.0,26,0.0,9.0,9.0,2,2.0,3.0,1
6835,0,0.0,29,0.0,3.0,9.0,3,,2.0,1
6836,1,0.0,37,1.0,3.0,1.0,3,2.0,3.0,1
6837,1,0.0,18,0.0,2.0,1.0,3,4.0,3.0,4
6838,0,,31,1.0,5.0,1.0,3,3.0,6.0,2
6839,1,0.0,29,0.0,8.0,1.0,3,7.0,6.0,4
6840,0,0.0,70,1.0,6.0,0.0,3,1.0,6.0,4
6841,0,0.0,19,0.0,2.0,1.0,3,5.0,3.0,4
6842,1,1.0,46,1.0,1.0,5.0,2,2.0,3.0,3
6843,1,1.0,53,0.0,7.0,1.0,1,4.0,6.0,1
6844,0,1.0,50,1.0,1.0,0.0,3,1.0,6.0,2
6845,0,1.0,43,1.0,1.0,1.0,2,3.0,4.0,2
6846,0,0.0,23,0.0,2.0,0.0,3,4.0,7.0,4
6847,0,1.0,61,1.0,1.0,0.0,2,2.0,4.0,2
6848,1,1.0,27,1.0,5.0,9.0,2,2.0,6.0,1
6849,0,1.0,63,1.0,,4.0,2,3.0,6.0,1
6850,0,1.0,83,1.0,6.0,1.0,3,1.0,6.0,3
6851,1,1.0,32,1.0,2.0,5.0,3,2.0,6.0,4
6852,1,1.0,58,1.0,1.0,1.0,2,5.0,6.0,2
6853,1,1.0,67,1.0,5.0,1.0,2,3.0,6.0,3
6854,0,0.0,19,0.0,2.0,8.0,3,5.0,3.0,4
6855,1,1.0,88,1.0,6.0,0.0,1,2.0,6.0,1
6856,1,1.0,35,1.0,1.0,7.0,3,2.0,6.0,1
6857,1,1.0,45,1.0,1.0,0.0,2,4.0,6.0,2
6858,0,1.0,35,1.0,1.0,9.0,2,4.0,6.0,2
6859,0,1.0,27,0.0,2.0,0.0,3,2.0,6.0,4
6860,1,1.0,35,1.0,7.0,4.0,1,3.0,6.0,2
6861,0,0.0,20,0.0,2.0,2.0,3,3.0,4.0,4
6862,1,1.0,41,0.0,3.0,12.0,2,3.0,4.0,1
6863,0,0.0,33,0.0,2.0,1.0,3,6.0,3.0,3
6864,1,1.0,58,1.0,1.0,0.0,3,1.0,6.0,3
6865,1,1.0,86,0.0,7.0,0.0,1,2.0,6.0,1
6866,1,1.0,61,0.0,4.0,7.0,2,5.0,4.0,4
6867,1,0.0,32,1.0,1.0,0.0,3,3.0,3.0,4
6868,1,0.0,20,0.0,2.0,0.0,3,3.0,3.0,4
6869,1,0.0,32,0.0,1.0,0.0,3,4.0,6.0,4
6870,0,1.0,69,0.0,1.0,0.0,1,2.0,6.0,3
6871,0,0.0,35,1.0,3.0,9.0,3,4.0,6.0,3
6872,0,0.0,72,1.0,6.0,1.0,3,2.0,6.0,4
6873,0,1.0,37,1.0,1.0,0.0,3,1.0,6.0,3
6874,1,0.0,22,0.0,2.0,0.0,3,,4.0,4
6875,0,0.0,25,0.0,2.0,0.0,3,,6.0,4
6876,1,0.0,33,1.0,2.0,4.0,3,1.0,6.0,4
6877,1,1.0,40,0.0,7.0,0.0,2,4.0,4.0,4
6878,0,1.0,55,1.0,1.0,1.0,3,2.0,6.0,3
6879,1,1.0,23,0.0,7.0,1.0,1,9.0,6.0,1
6880,0,1.0,51,0.0,5.0,1.0,1,1.0,4.0,4
6881,1,1.0,69,0.0,5.0,0.0,2,3.0,6.0,2
